alpha,tau,r,Dtau,Dr,ur,utau
0.0,13.009992740725872,0.0,0.0,12.580405068097729,0.0,0.9990927019645268
0.0031498924384667265,13.010736810666298,0.04113325630822229,-0.010106975481469455,12.591538041836591,0.0041126163927805055,0.9994335386013344
0.006299784876933453,13.01127544763336,0.08193578916685942,-0.019411415087912495,12.599837272218464,0.00810661692106732,0.9997170695713418
0.00944967731540018,13.01164287571108,0.12246867820304877,-0.028003883344324253,12.605950575405448,0.012003883972626406,0.9999561757592849
0.012599569753866906,13.01186835381954,0.1627842686248793,-0.035973684621945445,12.610416242239133,0.015823126242464756,1.000161871589154
0.015749462192333634,13.011976748943821,0.20292718260556905,-0.0434075900374701,12.61367777238891,0.019580249637623306,1.0003435221655068
0.01889935463080036,13.011989055762553,0.24293523624839883,-0.05038882658293641,12.616097020357104,0.023288693195194027,1.0005090400496799
0.022049247069267086,13.011922866699487,0.28284026919755123,-0.05699629737595413,12.617965889985314,0.02695973266466891,1.000665063203626
0.025199139507733812,13.011792796183371,0.3226688935440625,-0.06330400450085612,12.619516704854842,0.03060275424722359,1.0008171155432184
0.02834903194620054,13.011610862673828,0.362443168278598,-0.06938064833825723,12.62093137319833,0.03422550083320555,1.0009697514560527
0.03149892438466727,13.011386831793704,0.4021812051631435,-0.07528937955964891,12.622349457622697,0.037834292934713076,1.0011266855559053
0.03464881682313399,13.011128523701124,0.441897711531436,-0.08108768210119785,12.62387525206833,0.0414342263724983,1.0012909088669606
0.03779870926160072,13.01084208763697,0.48160447518247784,-0.08682736743285781,12.625583960979732,0.04502934864528935,1.0014647925555724
0.04094860170006744,13.01053224639532,0.5213107962022785,-0.09255466231110585,12.627527068622504,0.04862281578479066,1.001650180255561
0.04409849413853417,13.01020251328534,0.561023870235506,-0.09831037395179801,12.629736979834812,0.05221703138087858,1.0018484699647474
0.047248386577000895,13.009855383982776,0.6007491274305089,-0.10413011818938094,12.632231007232726,0.05581376934865514,1.00206068642548
0.050398279015467624,13.009492505507449,0.6404905309976645,-0.1100445977054318,12.635014773983341,0.05941428190185607,1.0022875448401956
0.053548171453934354,13.009114824409412,0.6802508390517374,-0.11607991881851647,12.63808509570221,0.06301939409542942,1.0025295067144742
0.05669806389240108,13.008722716100843,0.7200318331533982,-0.12225793663381153,12.641432399808174,0.06662958620371606,1.0027868285644788
0.059847956330867806,13.008316097132534,0.7598345167227694,-0.12859661955983123,12.645042735765058,0.07024506510938044,1.0030596041730142
0.06299784876933454,13.007894522083177,0.7996592862683694,-0.135110425315806,12.648899425042098,0.07386582579187223,1.0033478010285837
0.06614774120780126,13.007457266605922,0.8395060781576555,-0.1418106815815002,12.652984395320036,0.07749170392256391,1.0036512915346767
0.06929763364626798,13.007003398059876,0.879374493450048,-0.14870596538611824,12.65727923944455,0.0811224204966251,1.003969879531963
0.0724475260847347,13.00653183504391,0.9192639031194318,-0.15580247619887533,12.661766035870262,0.08475761935898629,1.0043033226340208
0.07559741852320144,13.00604139704614,0.9591735358102222,-0.1631043984751118,12.666427963834762,0.08839689841323825,1.0046513508375863
0.07874731096166816,13.005530845324547,0.9991025500987241,-0.1706142501326774,12.671249743240704,0.0920398352378439,1.005013681830965
0.08189720340013489,13.004998916042043,1.0390500930692992,-0.17833321408773306,12.676217926193527,0.09568600777343719,1.0053900333891328
0.08504709583860162,13.004444346592773,1.0790153468623527,-0.18626145057101923,12.681321064331216,0.09933501068809125,1.0057801332110574
0.08819698827706834,13.00386589597523,1.118997564707989,-0.1943983884787724,12.686549773479992,0.10298646797409577,1.006183726523809
0.09134688071553507,13.003262359991625,1.1589960978249478,-0.2027429944904806,12.691896714764722,0.10664004227984147,1.0066005817490222
0.09449677315400179,13.002632581981846,1.1990104144387372,-0.2112940191120353,12.697356509085498,0.11029544143371145,1.00703049450013
0.09764666559246853,13.001975459733696,1.2390401120553853,-0.22005021918094578,12.702925599831485,0.11395242257328789,1.0074732901534214
0.10079655803093525,13.001289949149125,1.2790849240175188,-0.229010556703361,12.70860207683064,0.11761079425254736,1.0079288252123249
0.10394645046940197,13.000575065188347,1.3191447212672556,-0.23817437418381188,12.714385472819604,0.12127041686190707,1.008396987662276
0.10709634290786871,12.999829880559943,1.3592195101452653,-0.24754154686082572,12.720276542152885,0.12493120166085953,1.0088776964930466
0.11024623534633543,12.99905352257526,1.3993094269670014,-0.25711261247774525,12.726277030045749,0.1285931086903651,1.0093709005463953
0.11339612778480215,12.998245168539103,1.439414730035221,-0.2668888794009392,12.732389439352598,0.13225614380203338,1.0098765768292863
0.11654602022326888,12.997404040006113,1.4795357896721275,-0.2768725140497518,12.738616800713627,0.13592035501329083,1.010394728416644
0.11969591266173561,12.996529396192724,1.5196730767845432,-0.28706660872650275,12.744962450849858,0.13958582837208827,1.0109253820525927
0.12284580510020233,12.995620526798415,1.559827150411075,-0.2974752310330034,12.751429822842333,0.14325268349112372,1.0114685855453092
0.12599569753866907,12.994676744456623,1.5999986446410746,-0.3081034561346886,12.758022251388176,0.1469210688899419,1.012024405037927
0.1291455899771358,12.993697377005228,1.6401882552409268,-0.3189573831867125,12.764742795277714,0.15059115726350414,1.012592922226326
0.13229548241560252,12.99268175973872,1.6803967262736543,-0.3300441372703147,12.771594078675841,0.15426314077779782,1.0131742315840198
0.13544537485406924,12.991629227778752,1.720624836952673,-0.3413718582043296,12.778578152211274,0.1579372264766814,1.0137684376447254
0.13859526729253596,12.99053910867693,1.7608733889295367,-0.3529496775977764,12.785696374373085,0.1616136318693231,1.0143756523844298
0.14174515973100268,12.989410715342792,1.801143194178432,-0.36478768549673984,12.79294931327908,0.16529258075421188,1.0149959927368735
0.1448950521694694,12.988243339371351,1.8414350636067773,-0.3768968879538817,12.800336668509631,0.16897429932369876,1.0156295782692486
0.14804494460793616,12.987036244827772,1.881749796491318,-0.38928915681346066,12.807857212388546,0.17265901258227667,1.0162765290385425
0.15119483704640288,12.985788662531855,1.9220881708123567,-0.4019771729601226,12.815508749833652,0.1763469411022483,1.016936963643271
0.1543447294848696,12.98449978487172,1.962450934535056,-0.4149743642273187,12.823288095690367,0.180038298131979,1.0176109974803214
0.15749462192333633,12.983168761164485,2.002838797865796,-0.4282948391022876,12.831191068295999,0.1837332870645106,1.0182987412121922
0.16064451436180305,12.981794693571523,2.0432524264932743,-0.4419533173002521,12.839212497897185,0.18743209926784868,1.0190002994460463
0.16379440680026977,12.980376633566976,2.0836924358081457,-0.4559650582119801,12.847346248453777,0.19113491227264884,1.0197157696226493
0.1669442992387365,12.978913578950761,2.124159386081339,-0.4703457881571031,12.855585251305373,0.1948418883082764,1.020445241110395
0.17009419167720324,12.977404471390757,2.164653778569623,-0.4851116273015355,12.86392154914811,0.1985531731741894,1.0211887944971862
0.17324408411566997,12.975848194473542,2.2051760525072983,-0.5002790170218597,12.872346348766676,0.20226889543028256,1.0219465010709305
0.1763939765541367,12.974243572238686,2.2457265829349984,-0.5158646484234469,12.880850080984793,0.20598916588713959,1.0227184224777544
0.1795438689926034,12.972589368168059,2.286305679310204,-0.5318853926429333,12.889422466336065,0.2097140773750192,1.023504610545737
0.18269376143107013,12.970884284598931,2.326913584839259,-0.5483582334904475,12.898052585011424,0.21344370476882374,1.0243051072609686
0.18584365386953686,12.969126962527701,2.3675504764670645,-0.5653002029128326,12.906728949707356,0.21717810524515513,1.0251199448820187
0.18899354630800358,12.967315981769733,2.4082164654583047,-0.5827283196868993,12.91543958007939,0.22091731874688972,1.025949146178437
0.19214343874647033,12.965449861440085,2.4489115985027485,-0.6006595316818251,12.924172077594005,0.22466136863037217,1.0267927247786734
0.19529333118493705,12.963527060719718,2.4896358592768184,-0.6191106619625372,12.932913699667909,0.2284102624703427,1.027650685612767
0.19844322362340377,12.961545979872007,2.5303891703941526,-0.6380983589415725,12.941651432086184,0.23216399299804058,1.0285230254352888
0.2015931160618705,12.959504961475071,2.5711713956791,-0.6576390507261661,12.950372058794827,0.23592253914848393,1.0294097334143375
0.20474300850033722,12.957402291836427,2.6119823426990165,-0.6777489037498099,12.959062228271234,0.23968586719373922,1.030310791772802
0.20789290093880394,12.955236202557794,2.652821765493656,-0.6984437857240754,12.967708515783913,0.24345393193994969,1.0312261764686672
0.21104279337727067,12.953004872219463,2.693689367442888,-0.7197392328967885,12.97629748096001,0.24722667796708891,1.0321558579017869
0.21419268581573742,12.950706428155355,2.7345848042173215,-0.7416504215571688,12.984815720185392,0.2510040408916228,1.0330998016352728
0.21734257825420414,12.948338948291925,2.7755076867599753,-0.7641921436869258,12.99324991346435,0.2547859486337028,1.0340579691204428
0.22049247069267086,12.945900463026046,2.8164575842511392,-0.7873787866193046,13.001586865466367,0.25857232267193386,1.0350303184151364
0.22364236313113758,12.943388957119238,2.857434027012573,-0.8112243165347683,13.0098135405818,0.26236307927030733,1.0360168048860616
0.2267922555696043,12.940802371587813,2.898436509311433,-0.8357422655930682,13.0179170918994,0.26615813066343635,1.0370173818867743
0.22994214800807103,12.938138605570742,2.9394644920286472,-0.860945722476966,13.025884884102435,0.2699573861878226,1.0380320014038102
0.23309204044653775,12.935395518159387,2.980517405160725,-0.8868473261016737,13.033704510359648,0.2737607533484328,1.0390606146644086
0.2362419328850045,12.932570930175439,3.021594650128399,-0.9134592622275877,13.041363803359435,0.2775681388114815,1.0401031727002203
0.23939182532347122,12.929662625885616,3.0626956018696605,-0.9407932627006129,13.04885084070189,0.28137944931580217,1.0411596268622694
0.24254171776193795,12.926668354643912,3.103819610699031,-0.9688606070353352,13.056153944922832,0.2851945924967114,1.0422299292833608
0.24569161020040467,12.923585832454167,3.144966003918905,-0.9976721260500235,13.063261678473642,0.28901347761775004,1.0433140332849913
0.2488415026388714,12.920412743447807,3.1861340871727784,-1.0272382072604838,13.070162834031551,0.29283601620699806,1.0444118937266231
0.25199139507733814,12.9171467412735,3.2273231455338145,-1.0575688017399756,13.076846420547358,0.2966621225960792,1.0455234672960199
0.25514128751580484,12.91378545039719,3.2685324443259587,-1.0886734321561846,13.08330164547315,0.30049171436114147,1.0466487127400612
0.2582911799542716,12.910326467312741,3.309761229677909,-1.1205612017028048,13.089517893636723,0.30432471266628713,1.0477875910361902
0.2614410723927383,12.906767361664862,3.3510087288136066,-1.1532408036516313,13.095484703247445,0.3081610425110681,1.0489400655052652
0.26459096483120503,12.903105677287506,3.392274150085607,-1.1867205312629718,13.101191739529575,0.3120006328845054,1.0501061018672697
0.26774085726967173,12.899338933162033,3.4335566827605306,-1.221008287804464,13.106628766488026,0.3158434168292311,1.051285668241796
0.2708907497081385,12.895464624300786,3.4748554965680145,-1.2561115964448761,13.111785617309685,0.31968933141988426,1.0524787350958051
0.27404064214660523,12.891480222562494,3.5161697410267787,-1.2920376098044684,13.116652163896415,0.32353831766084745,1.0536852751415462
0.2771905345850719,12.887383177406926,3.5574985445634524,-1.3287931189632167,13.121218286022348,0.3273903203089005,1.0549052631879892
0.2803404270235387,12.883170916596814,3.598841013441171,-1.3663845617466321,13.125473840587041,0.33124528762692784,1.0561386759493492
0.28349031946200537,12.878840846855713,3.6401962305165942,-1.4048180301290776,13.129408631416302,0.33510317107525683,1.0573854918147103
0.2866402119004721,12.87439035449089,3.681563253844843,-1.4440992766155287,13.133012380048825,0.33896392494760663,1.0586456905828276
0.2897901043389388,12.869816805990505,3.7229411151531027,-1.4842337194850304,13.136274697906579,0.3428275059587794,1.05991925316654
0.29293999677740556,12.865117548604779,3.764328818203815,-1.5252264467990007,13.139185060228318,0.34669387279148867,1.0612061612711459
0.2960898892158723,12.860289910920613,3.805725337069324,-1.567082219101251,13.141732782111264,0.3505629856098437,1.0625063970514392
0.299239781654339,12.855331203439304,3.8471296143394422,-1.609805470757003,13.143906996960464,0.35443480554688206,1.0638199427518211
0.30238967409280576,12.850238719166649,3.8885405592840323,-1.653400309900195,13.14569663763281,0.35830929417372354,1.0651467803342343
0.30553956653127246,12.845009734224542,3.929957045991806,-1.6978705169793284,13.14709042049216,0.36218641295755793,1.0664868910982706
0.3086894589697392,12.839641508492829,3.9713779115068375,-1.743219541912575,13.148076832588455,0.3660661227156577,1.067840255298048
0.3118393514082059,12.834131286289747,4.012801953982976,-1.7894504998813872,13.148644122104528,0.3699483830723403,1.0692068517600293
0.31498924384667265,12.828476297098462,4.054227930876302,-1.8365661658127523,13.148780292192173,0.3738331519254288,1.0705866575060108
0.3181391362851394,12.822673756347175,4.095654557194525,-1.8845689676149875,13.148473098274296,0.37772038492854987,1.0719796473851888
0.3212890287236061,12.816720866249124,4.137080503820846,-1.9334609782510044,13.147710048850461,0.3816100349950582,1.0733857937191096
0.32443892116207285,12.810614816708007,4.178504395929695,-1.983243906746971,13.146478409802226,0.38550205182915753,1.0748050659628545
0.32758881360053954,12.804352786294464,4.219924811509617,-2.0339190882468343,13.144765212165249,0.38939638148914607,1.0762374303859314
0.3307387060390063,12.797931943297007,4.261340280006992,-2.0854874732392634,13.14255726328965,0.3932929659872773,1.0776828497755633
0.333888598477473,12.791349446851536,4.302749281104609,-2.1379496160909257,13.139841161287999,0.39719174293035303,1.0791412831652227
0.33703849091593974,12.784602448151379,4.344150243645231,-2.1913056630291137,13.136603312616195,0.40109264520448296,1.0806126855906533
0.3401883833544065,12.777688091739964,4.385541544710487,-2.2455553397295978,13.132829952634992,0.40499560070698265,1.0820970078755123
0.3433382757928732,12.770603516886526,4.426921508863744,-2.300697938664366,13.12850716894109,0.4089005321276886,1.0835941964481917
0.34648816823133993,12.763345859045243,4.468288407562891,-2.356732306374016,13.123620927250565,0.41280735678197594,1.0851041931913628
0.3496380606698066,12.75591225139647,4.509640458748688,-2.413656830831381,13.118157099578482,0.41671598649628566,1.0866269353251943
0.3527879531082734,12.748299826468559,4.550975826612167,-2.4714694290608943,13.112101494464305,0.4206263275473311,1.0881623553249635
0.3559378455467401,12.740505717837628,4.592292621543469,-2.5301675351824295,13.105439888945995,0.4245382806550649,1.089710380873608
0.3590877379852068,12.732527061901923,4.633588900261357,-2.589748089041253,13.098158061991597,0.42845174102941663,1.0912709348491039
0.3622376304236736,12.724360999726867,4.6748626661240325,-2.6502075255912767,13.090241829078376,0.43236659846960546,1.09284393534654
0.36538752286214027,12.71600467895558,4.71611186961781,-2.7115417651826186,13.081677077599718,0.4362827375154624,1.0944292957345294
0.368537415300607,12.70745525577981,4.757334409020141,-2.7737462048987807,13.07244980278508,0.4402000376483959,1.0960269247448768
0.3716873077390737,12.698709896965097,4.798528131231722,-2.836815711105346,13.062546143796194,0.44411837354078154,1.0976367265946825
0.37483720017754046,12.689765781923192,4.839690832771642,-2.900744613311668,13.051952419695922,0.44803761535019015,1.099258601139456
0.37798709261600716,12.680620104825257,4.880820260927677,-2.9655266995013934,13.040655164940114,0.4519576290567935,1.1008924440556511
0.3811369850544739,12.671270076747541,4.921914115053409,-3.0311552130212154,13.028641164117273,0.45587827683994614,1.102538147050986
0.38428687749294066,12.661712927841746,4.9629700480026075,-3.0976228511344663,13.01589748559466,0.45979941749101644,1.1041955981005418
0.38743676993140735,12.65194590952257,5.003985667690198,-3.1649217653303108,13.002411513802095,0.46372090685816286,1.1058646817063278
0.3905866623698741,12.64196629666225,5.044958538768488,-3.233043563451804,12.988170979863225,0.46764259831983535,1.1075452791783025
0.3937365548083408,12.631771389785058,5.0858861844083645,-3.3019793137157207,12.973163990325856,0.4715643432823355,1.109237268934198
0.39688644724680755,12.621358517251702,5.126766088169034,-3.371719550641384,12.957379053728063,0.47548599169731626,1.1109405268157488
0.40003633968527424,12.610725037425446,5.167595695949619,-3.442254282950188,12.940805104793608,0.4794073925951316,1.1126549264185213
0.403186232123741,12.59986834081054,5.20837241800209,-3.5135730034200594,12.923431526047768,0.48332839462862376,1.1143803394328615
0.40633612456220775,12.58878585215401,5.249093630998549,-3.585664700702465,12.905248166669832,0.48724884662445006,1.1161166359932426
0.40948601700067444,12.577475032503301,5.289756680134583,-3.6585178730802532,12.88624535846112,0.49116859813604613,1.1178636850327186
0.4126359094391412,12.565933381209172,5.3303588812576645,-3.7321205441325,12.86641392875332,0.4950874999940742,1.1196213546406704
0.4157858018776079,12.554158437868008,5.370897523006376,-3.8064602802518857,12.845745210184253,0.4990054048506761,1.1213895124199826
0.41893569431607464,12.54214778419343,5.411369868945218,-3.881524209946112,12.824231047307126,0.5029221677126071,1.1231680258422303
0.42208558675454133,12.529899045811561,5.451773159686109,-3.957299044851535,12.801863799892185,0.506837646458643,1.124956762596797
0.4252354791930081,12.517409893970571,5.492104614978472,-4.033771102341792,12.778636343022947,0.5107517023393061,1.1267555909325957
0.42838537163147483,12.504678047161526,5.532361435760397,-4.110926329656196,12.754542063892783,0.5146642004520199,1.128564379989434
0.4315352640699415,12.491701272639308,5.572540806155127,-4.188750329385262,12.729574855421351,0.5185750101909402,1.1303830001163244
0.4346851565084083,12.478477387843244,5.612639895405788,-4.267228386201979,12.703729106730384,0.5224840056671942,1.132211323175477
0.43783504894687497,12.465004261709115,5.652655859733389,-4.34634549470298,12.676999690552144,0.5263910660952122,1.1340492228284278
0.4409849413853417,12.451279815868375,5.692585844112484,-4.42608638816149,12.649381947748553,0.5302960761447428,1.1358965748042902
0.4441348338238084,12.437302025733175,5.732426983953491,-4.506435568075687,12.62087166900299,0.534198926253913,1.1377532571466213
0.44728472626227517,12.423068921462463,5.772176406683164,-4.587377334307798,12.591465073957552,0.538099512902786,1.139619150438616
0.4504346187007419,12.408578588805897,5.811831233217636,-4.668895815651005,12.561158787892891,0.5419977388446595,1.1414941380041335
0.4535845111392086,12.393829169827072,5.851388579323,-4.7509750006178155,12.529949816227784,0.5458935132940067,1.1433781060843378
0.45673440357767536,12.378818863501234,5.890845556852154,-4.833598768282735,12.497835517054952,0.5497867520691957,1.1452709439887998
0.45988429601614206,12.363545926192186,5.93019927486426,-4.916750918985918,12.464813571894576,0.553677377691228,1.1471725442192404
0.4630341884546088,12.348008672003754,5.969446840611931,-5.000415204674971,12.430881955074472,0.5575653194353931,1.1490828025675455
0.4661840808930755,12.332205473010506,6.008585360404746,-5.084575358743622,12.396038901887065,0.5614505133368526,1.1510016181845715
0.46933397333154225,12.316134759369191,6.047611940339324,-5.169215125121165,12.360282875793251,0.5653329021523911,1.1529288936229738
0.472483865770009,12.299795019313295,6.086523686902767,-5.2543182864473374,12.32361253513309,0.5692124352746513,1.1548645348515323
0.4756337582084757,12.283184799034432,6.125317707446923,-5.339868691186982,12.286026699432767,0.5730890686035184,1.1568084512420664
0.47878365064694245,12.266302702451648,6.163991110533907,-5.42585027941263,12.247524315768583,0.5769627643753357,1.158760555530637
0.48193354308540914,12.249147390880058,6.202541006164207,-5.512247107188286,12.208104425444084,0.5808334909484719,1.1607207637507722
0.4850834355238759,12.231717582597,6.240964505877445,-5.599043369307067,12.167766131197641,0.5847012225514499,1.1626889951428159
0.4882333279623426,12.214012052315514,6.27925872274708,-5.686223420282671,12.126508565438174,0.5885659389927255,1.1646651720378323
0.49138322040080934,12.196029630570296,6.317420771256923,-5.77377179343398,12.084330859563517,0.5924276253346201,1.1666492197196439
0.4945331128392761,12.177769203022331,6.355447767088446,-5.8616732179160485,12.041232114839445,0.5962862715362572,1.1686410662624334
0.4976830052777428,12.159229709691866,6.393336826797409,-5.949912633604953,11.99721137502219,0.6001418720653978,1.170640642351071
0.5008328977162095,12.14041014412388,6.431085067417942,-6.038475203710573,11.952267600980651,0.6039944254841263,1.172647881080045
0.5039827901546763,12.121309552497378,6.4686896059794465,-6.127346325063266,11.906399647563262,0.6078439340097448,1.1746627177366509
0.5071326825931429,12.101927032683324,6.506147558956741,-6.216511635941818,11.859606243006482,0.6116904030584115,1.1766850895674437
0.5102825750316097,12.082261733263696,6.543456041664496,-6.305957021440952,11.811885971046602,0.6155338407666152,1.1787149355332138
0.5134324674700764,12.062312852515062,6.580612167595962,-6.395668616321036,11.76323725578559,0.6193742575043996,1.1807521960508225
