alpha,tau,r,Dtau,Dr,ur,utau
0.5165823599085432,12.042079637373298,6.617613047724573,-6.485632805285069,11.713658349821603,0.6232116653746115,1.1827968127251571
0.5197322523470099,12.021561382376685,6.654455789785214,-6.575836220730115,11.663147325293624,0.6270460777082872,1.1848487280758935
0.5228821447854766,12.000757428610308,6.69113749752265,-6.666265737934448,11.611702068556296,0.6308775085544538,1.1869078852570403
0.5260320372239433,11.979667162648083,6.7276552699480545,-6.756908467787239,11.559320277927888,0.6347059721739524,1.188974227772433
0.5291819296624101,11.958290015507698,6.764006200590347,-6.847751746963403,11.505999465082374,0.6385314825339098,1.1910476991930201
0.5323318221008768,11.936625461624672,6.800187376769548,-6.938783125810843,11.451736959886585,0.6423540528124786,1.1931282428721586
0.5354817145393435,11.914673017859146,6.836195878889433,-7.029990353838057,11.396529918716345,0.6461736949103876,1.1952158016650374
0.5386316069778102,11.892432242529562,6.872028779772018,-7.121361363037848,11.340375336186158,0.6499904189827314,1.197310317651604
0.541781499416277,11.869902734499194,6.9076831440336415,-7.212884249098118,11.283270060361922,0.653804232980751,1.1994117318694248
0.5449313918547437,11.847084132311235,6.943156027523665,-7.304547250659721,11.22521081140355,0.6576151422186864,1.2015199840500697
0.5480812842932105,11.823976113376776,6.978444476825967,-7.396338726785316,11.166194203110846,0.6614231489586575,1.2036350123708786
0.5512311767316771,11.800578393236993,7.013545528828932,-7.4882471326871025,11.106216767932422,0.6652282520239957,1.2057567532130151
0.5543810691701438,11.776890724885462,7.04845621039216,-7.5802609940908035,11.045274984693611,0.6690304464376051,1.2078851409390132
0.5575309616086106,11.752912898173554,7.083173538088124,-7.67236888031625,10.983365309007397,0.6728297230915399,1.2100201076780466
0.5606808540470773,11.728644739294186,7.117694518055231,-7.764559376090879,10.920484206388188,0.6766260684409564,1.2121615831335406
0.5638307464855441,11.704086110350762,7.152016145944814,-7.856821052785786,10.856628187640268,0.6804194642389433,1.2143094944007613
0.5669806389240107,11.679236909009356,7.186135406987674,-7.94914243869158,10.791793846028407,0.6842098872988936,1.2164637658090247
0.5701305313624775,11.65409706825311,7.220049276155625,-8.041511989078003,10.72597789657453,0.6879973092908677,1.2186243187775627
0.5732804238009442,11.628666556221255,7.253754718465176,-8.133918055905598,10.659177216425983,0.6917816965736314,1.2207910716889596
0.576430316239411,11.602945376148257,7.287248689388848,-8.22634885774963,10.591388886935441,0.6955630100639267,1.2229639397882752
0.5795802086778776,11.576933566389643,7.320528135383196,-8.318792449708589,10.522610235844713,0.6993412051353401,1.2251428350944136
0.5827301011163444,11.550631200562792,7.3535899945606085,-8.41123669412265,10.452838880580789,0.7031162315537799,1.2273276663370445
0.5858799935548111,11.524038387767952,7.38643119746413,-8.503669231778298,10.38207277162146,0.7068880334542912,1.2295183389045978
0.5890298859932779,11.49715527289996,7.419048667967034,-8.596077454321597,10.310310235339289,0.7106565493289796,1.2317147548227456
0.5921797784317446,11.469982037078351,7.451439324332003,-8.688448477602039,10.237550016687125,0.7144217120755536,1.2339168127382025
0.5953296708702113,11.442518898137035,7.483600080323756,-8.78076911670709,10.163791320900962,0.7181834490542136,1.236124407933084
0.598479563308678,11.41476611122113,7.515527846511203,-8.873025862473975,10.089033854050113,0.7219416821776613,1.238337432342468
0.6016294557471448,11.38672396945637,7.547219531611742,-8.96520485983532,10.013277861797722,0.7256963280336027,1.2405557746011993
0.6047793481856115,11.358392804708608,7.5786720440043895,-9.05729188832357,9.936524166807146,0.7294472980252801,1.242779320093965
0.6079292406240783,11.329772988411907,7.609882293298851,-9.14927234472531,9.858774203102046,0.7331944985332832,1.2450079510264582
0.6110791330625449,11.300864932455125,7.64084719203399,-9.241131228079864,9.780030049067427,0.7369378311005482,1.2472415465035513
0.6142290255010117,11.271669090146705,7.671563657436345,-9.332853127188272,9.70029445674052,0.7406771926323988,1.2494799826218967
0.6173789179394784,11.242185957235007,7.702028613282596,-9.424422211014525,9.61957087834033,0.7444124755992595,1.2517231325640485
0.6205288103779452,11.212416072963263,7.73223899181208,-9.515822221684543,9.537863489664115,0.7481435682701169,1.2539708667076737
0.6236787028164118,11.18236002117621,7.7621917357311725,-9.607036470228936,9.455177209780185,0.751870354930617,1.2562230527357072
0.6268285952548786,11.15201843147875,7.791883800236289,-9.698047835667607,9.371517717485277,0.7555927161169943,1.2584795557492765
0.6299784876933453,11.121391980380077,7.821312155128874,-9.788838766856,9.28689146275757,0.7593105288518042,1.2607402383796362
0.633128380131812,11.090481392499155,7.850473786912397,-9.879391287403713,9.201305675663118,0.7630236668723352,1.2630049609055816
0.6362782725702788,11.059287441761702,7.879365700963304,-9.96968700363071,9.114768369938929,0.7667320008389076,1.2652735813619538
0.6394281650087454,11.027810952589308,7.907984923677917,-10.059707115814929,9.027288343523601,0.770435398565202,1.267545955645329
0.6425780574472122,10.99605280112137,7.936328504651817,-10.149432432019236,8.938875173497626,0.7741337252068697,1.269821937609845
0.6457279498856789,10.964013916369957,7.964393518852644,-10.2388433854013,8.849539208133749,0.7778268434339676,1.2721013791622346
0.6488778423241457,10.931695281405649,7.992177068750157,-10.327920053883053,8.759291553526122,0.7815146136184717,1.274384130333217
0.6520277347626124,10.899097934479162,8.019676286476841,-10.416642183010136,8.668144058143007,0.7851968939445937,1.2766700393493287
0.6551776272010791,10.8662229701156,8.04688833587533,-10.504989211156293,8.576109290030125,0.7888735405460604,1.2789589526814127
0.6583275196395458,10.833071540182354,8.073810414593053,-10.592940297590282,8.483200513813816,0.792544407579593,1.2812507150727859
0.6614774120780126,10.799644854868633,8.100439756059272,-10.680474352356633,8.389431661042515,0.7962093472847143,1.2835451695677853
0.6646273045164793,10.765944183638144,8.126773631419754,-10.76757006864563,8.294817299328141,0.7998682100111529,1.2858421574944314
0.667777196954946,10.731970856113982,8.152809351426233,-10.854205957254237,8.199372596562508,0.8035208442008119,1.288141518456032
0.6709270893934127,10.697726262867302,8.17854426818505,-10.940360382244856,8.10311328333464,0.8071670963503257,1.2904430902719133
0.6740769818318795,10.663211856173488,8.203975776977368,-11.026011598467766,8.006055611283067,0.8108068109134253,1.292746708911157
0.6772268742703462,10.628429150643914,8.229101317772605,-11.111137790233608,7.908216311639581,0.8144398301893575,1.2950522084064402
0.680376766708813,10.59337972378866,8.25391837684989,-11.1957171106237,7.809612548065845,0.8180659941663281,1.2973594207254133
0.6835266591472796,10.558065216527602,8.278424488228186,-11.279727721973126,7.710261872211228,0.8216851402976362,1.2996681756406088
0.6866765515857464,10.522487333540033,8.30261723494835,-11.3631478361022,7.610182175076121,0.8252971032893981,1.3019783005443113
0.6898264440242131,10.486647843578105,8.326494250467587,-11.445955755102103,7.509391637833043,0.8289017147936294,1.3042896202723646
0.6929763364626799,10.450548579649892,8.350053219649215,-11.528129911560036,7.4079086845057835,0.8324988030989113,1.3066019568690184
0.6961262289011466,10.414191439148514,8.373291879930608,-11.609648908635483,7.3057519318373325,0.836088192784589,1.3089151293554842
0.6992761213396133,10.377578383833168,8.396208022204203,-11.69049155838881,7.202940142636132,0.8396697042955253,1.3112289534489114
0.70242601377808,10.340711439750793,8.41879949171289,-11.770636920322387,7.099492177731905,0.8432431535509762,1.3135432412707861
0.7055759062165468,10.303592697053473,8.441064188783763,-11.850064336893954,6.9954269514416305,0.8468083514449702,1.315857801044982
0.7087257986550135,10.266224309696046,8.46300006948204,-11.928753468720515,6.890763387455796,0.8503651033689419,1.3181724367344756
0.7118756910934801,10.228608495127894,8.484605146239817,-12.006684326686504,6.785520378322812,0.8539132086767669,1.320486947707005
0.7150255835319469,10.190747533775653,8.505877488276075,-12.083837302212961,6.679716746462603,0.857452460151229,1.3228011283339611
0.7181754759704136,10.152643768538242,8.526815222108754,-12.160193194814797,6.573371209827753,0.8609826434144466,1.3251147676185178
0.7213253684088804,10.114299604189068,8.547416531857257,-12.235733236920044,6.4665023524220615,0.8645035363497602,1.3274276487633956
0.7244752608473471,10.075717506647944,8.567679659530235,-12.31043911565859,6.359128593459446,0.8680149084639779,1.329739548760252
0.7276251532858138,10.03690000226197,8.587602905312535,-12.384292991408007,6.251268168944729,0.8715165202973455,1.3320502379419743
0.7307750457242805,9.99784967696901,8.607184627699338,-12.457277512760498,6.142939110095139,0.8750081227697596,1.3343594795584492
0.7339249381627473,9.95856917542459,8.626423243794644,-12.52937582809841,6.034159232447273,0.8784894565448363,1.3366670293057543
0.737074830601214,9.9190612001187,8.645317229294655,-12.60057159381846,5.924946128961034,0.8819602514197359,1.3389726348754898
0.7402247230396808,9.879328510362884,8.663865118755286,-12.670848977512216,5.815317166031841,0.8854202256507175,1.3412760355032036
0.7433746154781474,9.839373921328425,8.682065505667468,-12.74019265924963,5.705289486983351,0.8888690853533063,1.3435769615193731
0.7465245079166142,9.799200303023145,8.699917042643758,-12.80858782729099,5.594880022829786,0.8923065238740803,1.345875133888605
0.7496744003550809,9.758810579261926,8.71741844155568,-12.876020170899189,5.484105506116049,0.8957322212077233,1.3481702637674584
0.7528242927935477,9.71820772660773,8.734568473730434,-12.94247586821548,5.372982493770342,0.8991458434209143,1.350462052081697
0.7559741852320143,9.6773947733335,8.751365970275865,-13.007941572510342,5.26152738900045,0.9025470420601138,1.352750189097049
0.7591240776704811,9.636374798363873,8.767809822293193,-13.072404392174358,5.1497564787416055,0.9059354536942529,1.3550343540229157
0.7622739701089478,9.595150930261669,8.783898981244763,-13.135851868643,5.0376859684056905,0.9093106993524269,1.3573142146239912
0.7654238625474146,9.553726346212335,8.799632459532463,-13.19827195164353,4.925332025818436,0.912672384143306,1.3595894268464739
0.7685737549858813,9.51210427105131,8.815009330831044,-13.2596529686686,4.812710830618732,0.9160200967626724,1.3618596345049065
0.771723647424348,9.470287976295051,8.830028730889817,-13.319983594556453,4.699838622275126,0.919353409200534,1.3641244689344685
0.7748735398628147,9.428280779284197,8.84468985816133,-13.37925281701394,4.5867317636978555,0.9226718763648025,1.3663835487406268
0.7780234323012815,9.386086042255098,8.858991974636144,-13.437449899437604,4.473406798254517,0.9259750357936261,1.368636479520928
0.7811733247397482,9.343707171570957,8.872934406885488,-13.494564342121794,4.359880517697045,0.9292624075459566,1.3708828536642623
0.784323217178215,9.30114761699966,8.886516546997802,-13.55058584217587,4.246170020848302,0.9325334938719967,1.37312225015569
0.7874731096166816,9.258410870940537,8.899737853937944,-13.605504252826927,4.132292796315353,0.9357877792282706,1.3753542344336336
0.7906230020551483,9.215500467873609,8.912597854738527,-13.659309538826603,4.018266785751342,0.9390247301857992,1.3775783583054
0.7937728944936151,9.172419983737583,8.92509614603537,-13.71199173533725,3.9041104554181523,0.9422437954197241,1.3797941598289998
0.7969227869320819,9.129173035483625,8.937232395696476,-13.763540904485405,3.789842876495788,0.9454444057821464,1.382001163357692
0.8000726793705485,9.085763280574685,8.949006344413496,-13.813947093138953,3.675483789064847,0.9486259745046971,1.3841988794926037
0.8032225718090152,9.042194416675848,8.96041780764267,-13.863200291073724,3.5610536813648803,0.9517878972601298,1.3863868052145087
0.806372464247482,8.998470181343414,8.971466677684429,-13.91129039084478,3.4465738581893,0.9549295525277561,1.3885644239031467
0.8095223566859487,8.954594351740617,8.982152925556399,-13.958207150678698,3.332066502906857,0.9580503018549276,1.3907312055864376
0.8126722491244155,8.910570744581676,8.992476603373714,-14.003940157428186,3.2175547497703754,0.9611494902122701,1.392886607072247
0.8158221415628821,8.866403215777192,9.002437846603456,-14.048478794038566,3.103062739973776,0.9642264464659168,1.3950300721856572
0.8189720340013489,8.822095660636226,9.012036876461192,-14.091812210232666,2.988615677624514,0.9672804838514372,1.3971610320982493
0.8221219264398156,8.777652013629872,9.021274002492024,-14.133929295578787,2.874239879111874,0.9703109004676174,1.3992789056217418
0.8252718188782824,8.733076248459485,9.030149625048416,-14.174818658886883,2.759962821824214,0.9733169799304431,1.4013830995739671
0.828421711316749,8.688372378198451,9.038664238031293,-14.214468609828796,2.645813174950389,0.9762979919766506,1.4034730091992627
0.8315716037552158,8.643544455175416,9.046818431395119,-14.252867147419709,2.531820831491542,0.9792531931516677,1.4055480186365887
0.8347214961936825,8.598596571003004,9.054612894065853,-14.29000195148941,2.4180169326232512,0.982181827518593,1.4076075013842235
0.8378713886321493,8.553532857043797,9.062048416529057,-14.32586038361838,2.304433877385174,0.9850831275071007,1.4096508207944058
0.841021281070616,8.508357483922914,9.069125893602074,-14.360429488508377,2.191105326925884,0.9879563145996377,1.4116773307283914
0.8441711735090827,8.463074661995662,9.07584632708841,-14.393696006243681,2.078066198871822,0.9908006002672146,1.413686376030522
0.8473210659475494,8.417688641074399,9.082210828585227,-14.425646389233895,1.9653526545880897,0.9936151867303282,1.4156772932071644
0.8504709583860162,8.372203710580848,9.088220621740351,-14.456266822401862,1.8530020655222597,0.9963992679474167,1.4176494111272608
0.8536208508244829,8.32662419935082,9.093877045151093,-14.485543257270741,1.741052986106192,0.9991520304440091,1.4196020515510162
0.8567707432629497,8.280954475420748,9.099181554553287,-14.513461442012641,1.6295451000676593,1.001872654273288,1.4215345299752205
0.8599206357014163,8.23519894593986,9.104135725097997,-14.540006970000674,1.5185191698285667,1.004560313919507,1.4234461562466034
0.863070528139883,8.189362056699096,9.108741253633992,-14.565165322691435,1.408016958879946,1.0072141792418756,1.4253362353744234
0.8662204205783498,8.143448291623812,9.112999960604279,-14.58892193031278,1.2980811617817416,1.0098334164479057,1.4272040681714597
0.8693703130168166,8.097462172351008,9.116913791826448,-14.611262226745287,1.1887553095053782,1.012417188948834,1.429048952117761
0.8725202054552832,8.051408257549207,9.120484819886348,-14.632171722047822,1.0800836785127998,1.0149646584188678,1.4308701820541614
0.8756700978937499,8.005291141787165,9.123715245867317,-14.651636069999007,0.9721111749945113,1.0174749855951137,1.4326670509560124
0.8788199903322167,7.959115454836637,9.126607400527213,-14.66964114702919,0.8648832212119384,1.019947331215498,1.434438850790978
0.8819698827706834,7.912885860362953,9.129163744413828,-14.686173135611728,0.7584456341463497,1.02238085706632,1.4361848731306792
0.8851197752091502,7.8666070545758275,9.13138686924125,-14.701218606905714,0.6528444841592638,1.024774726607355,1.4379044100731204
0.8882696676476168,7.820283764839102,9.133279497945054,-14.714764613077852,0.5481259682691544,1.027128106055992,1.439596754983813
0.8914195600860836,7.773920747704531,9.134844484455666,-14.72679877441205,0.4443362486871223,1.0294401650714144,1.4412612031177714
0.8945694525245503,7.727522787236607,9.136084813563757,-14.737309382088387,0.3415213180973886,1.0317100776753476,1.442897052577918
0.8977193449630171,7.681094692854812,9.137003600175037,-14.746285486384934,0.23972683620084645,1.0339370229052134,1.444503604865691
0.9008692374014838,7.634641296927903,9.137604088501071,-14.75371699861185,0.13899797837366634,1.0361201857736433,1.446080165730803
0.9040191298399505,7.588167452294891,9.137889650624464,-14.759594787356672,0.03937926522740476,1.0382587578094251,1.4476260457894958
0.9071690222784172,7.541678029622907,9.137863784288609,-14.763910771455913,-0.05908557739326703,1.0403519377704644,1.4491405612824144
0.910318914716884,7.495177914271147,9.137530111894284,-14.766658019458557,-0.15635379597254406,1.0423989323868326,1.4506230347684734
0.9134688071553507,7.448672003405071,9.136892377388003,-14.767830841516714,-0.25238375723873396,1.044398957049729,1.452072795633745
0.9166186995938174,7.402165202523123,9.135954443546607,-14.767424874831399,-0.3471351024801663,1.0463512362639316,1.4534891808889894
0.9197685920322841,7.355662422065904,9.134720289250803,-14.765437176159745,-0.440568896492497,1.0482550042149543,1.4548715357395694
0.9229184844707509,7.309168573294676,9.133194005776911,-14.761866295145136,-0.5326477770248133,1.0501095055369287,1.456219214087933
0.9260683769092176,7.262688564989884,9.131379793428284,-14.756712354187647,-0.6233360838255777,1.051913995664023,1.4575315792215608
0.9292182693476844,7.216227298841946,9.12928195721959,-14.749977115625228,-0.7125999830243774,1.0536677412943647,1.4588080042622167
0.932368161786151,7.169789665765393,9.126904902064835,-14.741664046497611,-0.800407612576727,1.055370020932211,1.460047872776373
0.9355180542246178,7.123380540948684,9.1242531294692,-14.73177836740163,-0.8867291566611186,1.057020125285834,1.4612505791748622
0.9386679466630845,7.077004780086476,9.121331230967327,-14.720327101018633,-0.9715369644899123,1.0586173578898035,1.4624155292817003
0.9418178391015513,7.030667214054961,9.11814388462339,-14.707319106466679,-1.0548056349564465,1.060161035178723,1.463542140722985
0.944967731540018,6.984372644750172,9.114695848144425,-14.69276510873909,-1.1365120772026387,1.0616504870293533,1.4646298434319038
0.9481176239784846,6.93812584012409,9.110991954627199,-14.676677715968312,-1.2166355795800996,1.0630850571430843,1.4656780799312175
0.9512675164169514,6.891931529688553,9.107037105912703,-14.65907141993184,-1.2951578595013995,1.0644641034518925,1.4666863058722102
0.9544174088554181,6.845794398980861,9.102836266396604,-14.639962596143246,-1.372063063896574,1.065786998406569,1.4676539902932004
0.9575673012938849,6.7997190855296825,9.098394458827872,-14.619369485799583,-1.4473378152018377,1.067053129183147,1.468580615994311
0.9607171937323515,6.753710173675862,9.093716755537828,-14.597312171578595,-1.5209711853465908,1.0682618981120289,1.4694656799151569
0.9638670861708183,6.707772189682362,9.088808274149928,-14.573812532913811,-1.5929546927031826,1.0694127230279709,1.4703086933045642
0.967016978609285,6.661909597073283,9.083674171021753,-14.548894208339071,-1.6632822576058057,1.0705050375434642,1.4711091821963698
0.9701668710477518,6.616126792499261,9.078319634178772,-14.522582521787697,-1.7319501525953456,1.0715382911779188,1.4718666875226862
0.9733167634862185,6.570428100238151,9.072749877763446,-14.49490441575818,-1.7989569430823895,1.0725119498875364,1.4725807654061547
0.9764666559246852,6.524817768578543,9.066970135718112,-14.465888374719356,-1.864303404430867,1.0734254961890888,1.473250987445636
0.9796165483631519,6.479299965529371,9.060985655804878,-14.435564329813225,-1.9279924387352754,1.0742784293732552,1.4738769408203662
0.9827664408016187,6.433878774408743,9.054801693207459,-14.403963556554466,-1.9900289296167113,1.0750702657339686,1.4744582285233734
0.9859163332400854,6.388558190147102,9.048423504302265,-14.371118563771466,-2.0504196787966738,1.0758005390301166,1.4749944696960555
0.9890662256785522,6.3433421156107785,9.041856342875274,-14.337062982561902,-2.1091732402956183,1.0764688005230767,1.475485299418519
0.9922161181170188,6.2982343583117615,9.035105451351038,-14.30183143277949,-2.166299789385027,1.07707461913775,1.4759303691206007
0.9953660105554856,6.253238627351219,9.028176058482442,-14.26545940538523,-2.221810967275518,1.0776175817257563,1.4763293466689094
0.9985159029939523,6.208358530351209,9.021073372614019,-14.227983113346989,-2.27571973531259,1.078097293272948,1.4766819163991802
1.001665795432419,6.1635975705630415,9.013802577423874,-14.189439353125401,-2.328040222817087,1.078513376765447,1.4769877791185273
1.0048156878708858,6.118959145431308,9.006368826459886,-14.14986537609784,-2.378787530028312,1.0788654736726757,1.477246652241271
1.0079655803093526,6.074446543602123,8.998777239919926,-14.109298726818025,-2.4279776083245572,1.079153243744291,1.4774582696890224
1.0111154727478193,6.030062944448526,8.991032899919244,-14.067777113758565,-2.475627056131419,1.0793763650041137,1.4776223820792085
1.0142653651862858,5.985811415206222,8.983140846899223,-14.02533825670454,-2.5217529837683834,1.0795345341602978,1.4777387563294642
1.0174152576247526,5.941694911739121,8.975106076116381,-13.982019745378642,-2.5663728256115412,1.0796274657576483,1.4778071760640397
1.0205651500632194,5.897716276166935,8.966933534423289,-13.937858906812256,-2.6095042060046953,1.0796548926773593,1.4778274410186991
1.023715042501686,5.853878237965285,8.958628118330596,-13.892892675632188,-2.6511647942218666,1.0796165659769448,1.4777993672759553
1.0268649349401529,5.810183412283116,8.950194669830005,-13.84715745857206,-2.6913721606278678,1.079512254306466,1.4777227867018279
1.0300148273786196,5.76663430215896,8.941637974783742,-13.80068901675904,-2.7301436240802275,1.0793417436524253,1.4775975471911544
1.0331647198170864,5.723233298365079,8.932962762330188,-13.753522367182413,-2.7674961678541035,1.079104837421578,1.4774235120301067
1.036314612255553,5.679982678693911,8.924173701514457,-13.705691667559657,-2.803446369258939,1.0788013551573121,1.477200559732096
1.0394645046940199,5.636884612296812,8.915275400536196,-13.657230130525924,-2.8380102123788546,1.0784311328468863,1.47692858385141
1.0426143971324864,5.593941158184157,8.906272406407973,-13.608169953987879,-2.8712031250188588,1.0779940219390731,1.4766074922425616
