alpha,tau,r,Dtau,Dr,ur,utau
1.0457642895709531,5.551154268507099,8.897169202440809,-13.558542241173855,-2.903039863455966,1.0774898885537774,1.4762372072377894
1.0489141820094199,5.508525790650198,8.88797020951239,-13.508376955392762,-2.9335344902550062,1.076918613103549,1.47581766423523
1.0520640744478866,5.466057467981637,8.878679783950583,-13.45770286882494,-2.962700370499345,1.0762800891721613,1.47534881237465
1.0552139668863534,5.42375094353795,8.8693022193423,-13.406547564104567,-2.990550147829236,1.075574222432148,1.474830613111953
1.0583638593248201,5.381607762661378,8.859841744887067,-13.35493739685292,-3.0170957878820417,1.0748009302045993,1.4742630398599124
1.0615137517632869,5.339629374053389,8.850302524707294,-13.302897496113758,-3.0423485812354514,1.0739601399217706,1.4736460778264755
1.0646636442017536,5.297817134111616,8.840688661740797,-13.250451805889472,-3.066319257577245,1.0730517879943384,1.4729797222750873
1.0678135366402204,5.256172309726366,8.831004193614467,-13.197623099130167,-3.089017965566695,1.0720758191201905,1.4722639791980878
1.070963429078687,5.214696079192252,8.821253097214296,-13.144433007136868,-3.1104544701351795,1.0710321842064046,1.4714988636512554
1.0741133215171537,5.173389538507773,8.811439285969426,-13.090902111135279,-3.1306381505865755,1.069920839904572,1.4706843992893759
1.0772632139556204,5.132253701086774,8.801566612016162,-13.03704999563794,-3.1495781969677203,1.0687417469573242,1.4698206176618192
1.0804131063940872,5.091289503045342,8.79163886723436,-12.982895297648529,-3.167283646727766,1.0674948680891807,1.4689075574255832
1.083562998832554,5.050497804445768,8.781659782098384,-12.928455852345625,-3.183763622722095,1.0661801680509086,1.4679452632718828
1.0867128912710207,5.00987939336658,8.771633028245853,-12.87374874672214,-3.19902735105288,1.0647976111659874,1.4669337855537585
1.0898627837094874,4.969434988551184,8.761562218209285,-12.818790438736833,-3.2130844284873614,1.0633471597523376,1.4658731796069946
1.0930126761479542,4.929165240010041,8.75145090504567,-12.763596877632212,-3.2259448829692214,1.0618287739276195,1.464763504005683
1.096162568586421,4.889070735168554,8.74130258576625,-12.708183599543936,-3.237619342950925,1.060242408915977,1.4636048209939228
1.0993124610248877,4.849151998048754,8.731120697625482,-12.652565853713433,-3.248119171157846,1.0585880142166233,1.4623971950920867
1.1024623534633542,4.809409492978872,8.720908622761675,-12.596758705864929,-3.257456613541235,1.0568655331014039,1.4611406922683026
1.105612245901821,4.769843626994618,8.710669685618313,-12.540777216407857,-3.265644875594502,1.055074900008904,1.4598353799346713
1.1087621383402877,4.730454750159932,8.70040715472611,-12.48463642815676,-3.2726983193091854,1.0532160409525329,1.458481325436062
1.1119120307787544,4.691243159460326,8.690124241641776,-12.42835159756769,-3.2786324689582163,1.0512888710371042,1.4570785963709254
1.1150619232172212,4.652209097132449,8.679824104657392,-12.37193821524323,-3.283464109840864,1.0492932949923364,1.455627259527816
1.118211815655688,4.613352756603582,8.669509844960983,-12.315412116016857,-3.287211400181432,1.047229205575454,1.4541273802250023
1.1213617080941547,4.57467427882475,8.659184508461438,-12.258789583848051,-3.2898938324644096,1.045096482918441,1.4525790229754945
1.1245116005326214,4.536173756933335,8.648851087042507,-12.202087378229503,-3.291532267508032,1.0428949944829766,1.450982250186749
1.1276614929710882,4.497851234280109,8.638512517415585,-12.145322805493052,-3.2921489641197113,1.040624594816295,1.4493371224511669
1.1308113854095547,4.45970670895205,8.628171682070487,-12.088513734199731,-3.291767437159958,1.0382851247338702,1.4476436983826673
1.1339612778480215,4.421740129209498,8.617831407535991,-12.031678682379678,-3.2904125072390826,1.0358764126470876,1.4459020345193214
1.1371111702864882,4.383951397633165,8.607494471956402,-11.974836722265193,-3.288110116307868,1.0333982728013213,1.4441121860888684
1.140261062724955,4.34634037132213,8.59716359486811,-11.918007515314647,-3.284887227998441,1.0308505078867143,1.44227420572987
1.1434109551634217,4.308906859009678,8.586841445818678,-11.861211326321493,-3.280771655116334,1.028232908160864,1.4403881457079337
1.1465608476018885,4.271650626359518,8.576530643675454,-11.804468873173589,-3.275791882495147,1.0255452525128714,1.4384540568525508
1.1497107400403552,4.234571390885423,8.566233755293148,-11.747801360277004,-3.269976952563221,1.022787308798077,1.4364719899910365
1.152860632478822,4.197668825774297,8.555953296881524,-11.691230278763076,-3.2633560604436145,1.019958836827072,1.434441996272363
1.1560105249172887,4.160942557713273,8.545691737894312,-11.63477742863731,-3.255958441954103,1.0170595865633225,1.4323641272920327
1.1591604173557553,4.124392169752287,8.535451500559057,-11.578464703399053,-3.247813109195908,1.014089302347925,1.4302384368279093
1.162310309794222,4.0880171982073925,8.525234962404754,-11.522314039072521,-3.2389484889812117,1.011047721348622,1.428064981340114
1.1654602022326888,4.051817135733897,8.51504445588043,-11.46634715829033,-3.229392215553581,1.007934578278287,1.4258438208519673
1.1686100946711555,4.01579143079212,8.50488227118668,-11.4105855674044,-3.2191707253467428,1.004749603895786,1.4235750193835717
1.1717599871096223,3.979939487249185,8.494750663281188,-11.355050263998878,-3.2083091892542317,1.0014925273333828,1.4212586474235702
1.174909879548089,3.9442606676049206,8.484651846370385,-11.299761623143004,-3.1968309549433087,0.998163079608885,1.4188947811018993
1.1780597719865558,3.9087542897929826,8.474588001449808,-11.244739282619985,-3.184757512867769,0.9947609911181088,1.4164835050299218
1.1812096644250225,3.8734196331347697,8.464561279821723,-11.190001883291131,-3.1721080454928288,0.9912859978433417,1.4140249109915588
1.1843595568634893,3.8382559353827173,8.454573801995041,-11.135566977335847,-3.158899398148849,0.9877378371610697,1.4115191020330011
1.187509449301956,3.80326239631683,8.444627664872844,-11.081450870529869,-3.1451456206370576,0.9841162538522665,1.4089661905734385
1.1906593417404225,3.768438178663388,8.434724937756766,-11.027668390802239,-3.1308580350102453,0.98042099852307,1.4063663007596716
1.1938092341788893,3.7337824099690415,8.424867677272822,-10.974232923984927,-3.1160449416681093,0.9766518275986281,1.4037195686289543
1.196959126617356,3.699294181694082,8.415057919272007,-10.921156185058443,-3.100711651208849,0.972808505951107,1.4010261431353521
1.2001090190558228,3.664972556502187,8.405297685643895,-10.868448118591193,-3.0848602213568608,0.9688908051037286,1.3982861869431396
1.2032589114942895,3.6308165645574526,8.395588992057922,-10.816116920122967,-3.0684897986145856,0.9648985033938332,1.3954998753138679
1.2064088039327563,3.596825212846973,8.385933841643444,-10.764168901421176,-3.051596321075344,0.9608313868407067,1.39266739814923
1.209558696371223,3.5629974791908587,8.37633423341577,-10.712608566265743,-3.0341728790819165,0.9566892468812259,1.3897889589351433
1.2127085888096898,3.529332320059117,8.366792164656209,-10.661438543665014,-3.0162098107643303,0.9524718797812729,1.3868647752178802
1.2158584812481565,3.495828668919966,8.357309632819426,-10.610659713571954,-2.9976948389397755,0.9481790833742567,1.383895077989769
1.219008373686623,3.462485444444612,8.34788863162579,-10.560271199706166,-2.978613477637083,0.9438106582121552,1.3808801110938655
1.2221582661250898,3.429301548322716,8.33853116183606,-10.510270555972582,-2.958949248425604,0.9393664023705852,1.3778201298278148
1.2253081585635566,3.39627586631922,8.329239223230177,-10.460653863363914,-2.9386842155944315,0.9348461088374288,1.3747154017130594
1.2284580510020233,3.3634072729117825,8.32001482367,-10.411415967066947,-2.9177991784001946,0.9302495639580679,1.371566204150489
1.23160794344049,3.3306946347149324,8.310859969240731,-10.362550504438449,-2.8962744181756435,0.9255765430325716,1.3683728227375094
1.2347578358789568,3.2981368089265306,8.301776670252474,-10.314050358227988,-2.8740898897537477,0.9208268068466313,1.3651355507495224
1.2379077283174236,3.265732641973445,8.292766943078174,-10.26590777808653,-2.8512260121622557,0.9160000964171702,1.3618546876795312
1.2410576207558903,3.233480984313502,8.283832800516373,-10.218114669830282,-2.8276639908203567,0.9110961286347189,1.3585305361909064
1.244207513194357,3.201380670813835,8.274976256007738,-10.170662861743152,-2.8033865242917138,0.9061145956489676,1.3551634011856788
1.2473574056328236,3.1694305370103493,8.26619931845786,-10.123544413699717,-2.7783780267540124,0.9010551535923138,1.351753587719988
1.2505072980712904,3.1376294186723506,8.257503989330084,-10.076751934597068,-2.7526256417089243,0.8959174264784675,1.348301399764066
1.253657190509757,3.105976139821884,8.24889226290405,-10.030278838862069,-2.7261191652629364,0.8907009928452946,1.344807136964859
1.2568070829482239,3.0744695270987563,8.24036612188801,-9.984119654680518,-2.6988517882998355,0.8854053853087505,1.3412710933811778
1.2599569753866906,3.043108401652182,8.231927524482781,-9.938270374941878,-2.6708205719446596,0.8800300913390237,1.3376935573405722
1.2631068678251574,3.0118915744880805,8.223578417899747,-9.892728442366264,-2.6420263316648107,0.8745745400732573,1.3340748059288803
1.266256760263624,2.9808178563312264,8.215320718639886,-9.847493399637887,-2.6124741926325648,0.8690381052706193,1.330415108232581
1.2694066527020909,2.949886042991798,8.207156323518495,-9.802566651323547,-2.582173800247837,0.8634200992282283,1.3267147233609462
1.2725565451405576,2.9190949248174576,8.199087095484911,-9.757951891742524,-2.5511389052060824,0.8577197730284923,1.3229738947988932
1.2757064375790241,2.8884432801983557,8.191114858851897,-9.713655157352946,-2.5193878781244816,0.8519363141291586,1.3191928588527666
1.2788563300174909,2.857929868264824,8.183241404188486,-9.669684769604215,-2.4869429277460355,0.846068841658849,1.3153718376468577
1.2820062224559576,2.8275534393401838,8.175468491576389,-9.626051420792743,-2.45383011265508,0.8401164113498504,1.311511041664653
1.2851561148944244,2.797312718530037,8.167797832177135,-9.58276815927806,-2.420078951365337,0.8340780152566698,1.3076106732443367
1.2883060073328911,2.767206412204642,8.160231104598571,-9.539850179828111,-2.385722050748072,0.827952579047769,1.3036709272193567
1.2914558997713579,2.7372332069797096,8.152769944375933,-9.497314685442074,-2.3507935235266224,0.8217389696172693,1.2996919922166794
1.2946057922098246,2.7073917638577907,8.145415951070119,-9.455180558959892,-2.3153293524665877,0.8154359963596703,1.2956740542681755
1.2977556846482914,2.6776807134039995,8.1381706925529,-9.41346830122678,-2.2793659062615905,0.8090424180821635,1.2916173034465182
1.3009055770867581,2.6480986631926715,8.131035707724692,-9.372199465415614,-2.2429391611853084,0.8025569420830956,1.2875219345926423
1.3040554695252249,2.618644190272205,8.12401250168882,-9.331396090036364,-2.206083652533003,0.7959782416757947,1.2833881539144887
1.3072053619636914,2.589315841485627,8.117102577738207,-9.291080876381603,-2.1688312867380315,0.7893049521040055,1.2792161879701347
1.3103552544021582,2.5601121369200666,8.110307410675006,-9.251275933718972,-2.131210701554677,0.7825356875566534,1.2750062855475994
1.313505146840625,2.53103156646268,8.103628489476916,-9.212002805206856,-2.093245360535846,0.7756690437508136,1.2707587292589246
1.3166550392790917,2.5020725886599777,8.097067309364189,-9.173281830983342,-2.054953430473933,0.7687036160187023,1.266473839814156
1.3198049317175584,2.473233641532552,8.09062538593034,-9.13513156950876,-2.016345872879791,0.7616379990702825,1.2621519877483525
1.3229548241560252,2.4445131359959777,8.084304264716858,-9.097568348889522,-1.9774268288899304,0.754470812233512,1.2577935994975042
1.326104716594492,2.4159094586369676,8.078105542478829,-9.060605701971221,-1.9381913625789622,0.747200691276307,1.2533991700641005
1.3292546090329587,2.387420980695371,8.072030869306241,-9.02425415358529,-1.8986255932152645,0.7398263222559234,1.248969269444222
1.3324045014714254,2.3590460561828674,8.066081984562986,-8.988520731245261,-1.8587063543133358,0.7323464361689421,1.244504554289573
1.335554393909892,2.330783034261481,8.060260693848761,-8.953408543339942,-1.8184010354274367,0.7247598274790702,1.2400057763803443
1.3387042863483587,2.3026302457347025,8.05456891760076,-8.91891697636272,-1.7776667780344795,0.7170653669710373,1.2354737946305359
1.3418541787868254,2.2745860227473926,8.049008688666198,-8.885041215740488,-1.736451371295166,0.7092620107246494,1.2309095807071158
1.3450040712252922,2.246648706900297,8.043582161166771,-8.851772381215717,-1.6946941638413406,0.7013488090135571,1.2263142331581758
1.348153963663759,2.2188166390110506,8.038291620313716,-8.819097696640505,-1.6523257305094479,0.6933249185606092,1.2216889832914823
1.3513038561022257,2.1910881653399077,8.033139505760348,-8.787000893814753,-1.6092697338048758,0.6851896143119508,1.217035203967617
1.3544537485406924,2.163461664639808,8.028128399587137,-8.755462360746908,-1.5654443520949908,0.676942298169425,1.2123544159038828
1.3576036409791592,2.135935507958818,8.023261046453092,-8.724459768412228,-1.5207627918927216,0.6685824991320303,1.2076482975436291
1.360753533417626,2.1085081057804107,8.018540336201543,-8.693968838107335,-1.4751365602777327,0.6601098927262985,1.2029186879568108
1.3639034258560925,2.081177880407539,8.013969331591282,-8.663963951869047,-1.4284764140297632,0.6515242983960912,1.1981675907284788
1.3670533182945592,2.0539432898178482,8.009551230660577,-8.634418811367667,-1.3806941529964298,0.6428256975096025,1.1933971842834403
1.370203210733026,2.026802801377686,8.005289387004163,-8.605308125013234,-1.3317062660752246,0.6340142291740184,1.1886098134270062
1.3733531031714927,1.9997549089992521,8.001187287481773,-8.576607670180456,-1.2814346032088135,0.6250901982450702,1.1838080030909046
1.3765029956099595,1.9727981253672624,7.997248560791336,-8.548295996383253,-1.2298090566147284,0.6160540862378643,1.178994447092345
1.3796528880484262,1.9459309793296136,7.9934769027873145,-8.520355069049288,-1.1767698800682869,0.606906551712192,1.174172014560968
1.382802780486893,1.9191520133477695,7.989876170774831,-8.492771446938997,-1.122268803255139,0.5976484509650419,1.1693437493276102
1.3859526729253597,1.8924597637308338,7.986450251166193,-8.465536999736909,-1.0662712391721438,0.5882808225248549,1.1645128576006123
1.3891025653638265,1.8658527818012072,7.983203088790237,-8.438649951747829,-1.0087562561524361,0.5788049245294766,1.159682714875661
1.3922524578022932,1.8393295867163264,7.980138684361622,-8.412115412296016,-0.9497185163862429,0.5692222207810078,1.154856851474643
1.3954023502407598,1.812888701327509,7.9772610621603075,-8.385945334080805,-0.8891673420839492,0.5595344040614781,1.1500389501429007
1.3985522426792265,1.7865285885901319,7.97457423614417,-8.3601597513593,-0.8271259025593274,0.5497434135642723,1.1452328464797696
1.4017021351176933,1.7602477024712737,7.972082224496706,-8.334785844726234,-0.7636314648398752,0.5398514420971663,1.1404425077093612
1.40485202755616,1.7340444319132065,7.969789008858141,-8.309857884216663,-0.6987319003994159,0.5298609668289158,1.1356720365895778
1.4080019199946268,1.707917105247656,7.967698548386435,-8.28541692504574,-0.6324827090515459,0.519774747362568,1.130925649781644
1.4111518124330935,1.6818639923789203,7.965814765298516,-8.261509054288455,-0.5649463508285724,0.5095958631359893,1.126207692103335
1.4143017048715603,1.6558832784468347,7.964141547965069,-8.238185185552346,-0.4961853837796788,0.49932774694907445,1.1215226025350853
1.417451597310027,1.6299730868119955,7.962682786457112,-8.215498736946058,-0.42625935409214044,0.4889741752546444,1.1168749167304248
1.4206014897484938,1.6041314294280404,7.961442352612934,-8.193504509646933,-0.355220611164647,0.47853932707939817,1.1122692529626843
1.4237513821869603,1.5783562549980772,7.960424155240055,-8.172256332184457,-0.28310738102752175,0.46802778093805325,1.1077103087224591
1.426901274625427,1.5526454016874371,7.959632150246444,-8.15180490851808,-0.20994131533376148,0.45744454890171077,1.1032028334673225
1.4300511670638938,1.526996655447924,7.959070391247231,-8.132196419325977,-0.1357197049677854,0.4467950935196018,1.0987516309252832
1.4332010595023605,1.5014076993301053,7.958743094734011,-8.113469761147499,-0.06041364833759921,0.4360853478296985,1.0943615369254969
1.4363509519408273,1.4758761401485962,7.958654661969156,-8.095654560611685,0.016036943552920846,0.42532169478951953,1.0900374059692042
1.439500844379294,1.450399550751163,7.95880977204817,-8.078770847857806,0.09372645923837197,0.4145110124885779,1.0857840905658653
1.4426507368177608,1.4249754421041168,7.959213370024214,-8.06282623918312,0.1727822262210008,0.4036606324464981,1.0816064182610123
1.4458006292562275,1.3996012825633422,7.9598708292588825,-8.047816185198217,0.2533681931645315,0.39277833688381575,1.07750917634986
1.4489505216946943,1.374274517961938,7.960787904749196,-8.033723900158531,0.33567943276944234,0.3818723106972406,1.0734970782501219
1.4521004141331608,1.34899260549982,7.9619708726175595,-8.020520065772644,0.41993930991894857,0.3709511336496637,1.0695747246639273
1.4552503065716276,1.323753005310376,7.963426514661348,-8.008165513702252,0.5063919559407815,0.36002367661493995,1.065746590575193
1.4584001990100943,1.2985531652236357,7.965162139711529,-7.996613730009778,0.5952954136439992,0.34909904852432166,1.0620169695734065
1.461550091448561,1.2733906144589078,7.9671856467335385,-7.9858116098564675,0.6869093278782579,0.3381865458759174,1.0583899287070804
1.4646999838870278,1.2482628759074252,7.969505443808231,-7.975706575680458,0.781484530686388,0.32729548929064184,1.0548692790564587
1.4678498763254946,1.2231675148404282,7.97213051388931,-7.966248748708994,0.879247784001306,0.31643514426476244,1.0514585207364247
1.4709997687639613,1.1981021332876445,7.975070243626073,-7.957396737991761,0.9803869680207722,0.30561460195854767,1.048160780081382
1.474149661202428,1.1730643367526117,7.978334431817936,-7.94912237738508,1.0850387989880215,0.29484263469361216,1.0449787793622176
1.4772995536408948,1.1480517212309298,7.981933116579798,-7.9414181590659965,1.1932736015601115,0.2841275586241796,1.041914767725007
1.4804494460793616,1.1230618739838487,7.985876552558498,-7.934297381069106,1.3050894722070119,0.27347710983604284,1.0389704995323434
1.483599338517828,1.0980922779531443,7.9901749253674375,-7.927801591168457,1.420395814344488,0.26289831921954926,1.0361471688413133
1.4867492309562949,1.0731403943776598,7.994838291861706,-7.922001404171929,1.539021504353526,0.2523973414291068,1.0334454018769375
1.4898991233947616,1.0482034201765469,7.999876399606768,-7.916997147029313,1.6607157116928786,0.2419794578380528,1.0308652266750697
1.4930490158332284,1.0232785044123922,8.005298529668407,-7.912915846392453,1.7851616078141301,0.2316488946020847,1.028406067680132
1.496198908271695,0.9983624869936367,8.01111343900968,-7.909906230175771,1.9119990454736584,0.2214088032795534,1.0260667683235012
1.4993488007101619,0.9734519543879756,8.01732918525892,-7.908134140861648,2.04085607363605,0.21126126828614203,1.0238456219841976
1.5024986931486286,0.9485432397084761,8.023953196342747,-7.907766517520266,2.171400005525463,0.20120721669039415,1.021740419816031
1.5056485855870954,0.923632414965839,8.030992389727762,-7.9089610441648155,2.3033830194398686,0.19124655389873274,1.0197485484505897
1.508798478025562,0.8987151476406776,8.038453422499895,-7.911851869811508,2.4367151843433508,0.18137813421749766,1.017867091492214
1.5119483704640286,0.8737869645553538,8.046342886790896,-7.916529612471073,2.571529116220111,0.17159977438899082,1.0160929146606792
1.5150982629024954,0.8488431339593969,8.054668083830721,-7.923027449214045,2.7082621127228226,0.16190839146523456,1.0144228368501
1.5182481553409621,0.8238787878785363,8.063437607281749,-7.9313086162607815,2.8477232014813705,0.1522997985048526,1.012853784143543
1.5213980477794289,0.7988889924287008,8.072662346705307,-7.941258510337719,2.9911658563415937,0.14276884223286487,1.0113828339985769
1.5245479402178956,0.7738689341933451,8.082356625252348,-7.95268628211119,3.1403282205862517,0.13330906564564832,1.0100074574045421
1.5276978326563624,0.7488139096029407,8.092539668386902,-7.965338709397014,3.2974765303669678,0.1239124187272655,1.0087254675069355
1.5308477250948291,0.7237195579861861,8.103237330504012,-7.978931234314284,3.4653757567455816,0.11456886181023229,1.0075351523156575
1.5339976175332959,0.6985818003029358,8.114483252684593,-7.993190893715863,3.647268865518649,0.10526565395117138,1.0064351693582947
1.5371475099717626,0.6733969482575599,8.12632166026448,-8.007928619096383,3.846765586854305,0.09598660201384054,1.0054244386240627
1.5402974024102292,0.6481615721333682,8.138808253420402,-8.023112975547226,4.067719458329458,0.08671130004213745,1.004501996757923
1.543447294848696,0.6228723753507133,8.152012764551156,-8.03896477499598,4.314090213216813,0.07741424701014776,1.0036666466410615
1.5465971872871627,0.5975256998659031,8.166020060298584,-8.056033337272035,4.589774906451942,0.0680646499775186,1.0029168484971804
1.5497470797256294,0.5721171173973207,8.180931453663488,-8.075238574864612,4.898539207354384,0.058626600066756095,1.0022504919530584
1.5528969721640962,0.5466406785824613,8.196865172554611,-8.09783465826419,5.244102157859215,0.04906117809535297,1.001664996120537
1.556046864602563,0.5210881298169543,8.213956415775227,-8.12520610306362,5.6305300316135,0.039330734546975714,1.0011581154304086
1.5591967570410297,0.4954477757939042,8.232356268841766,-8.158432526901814,6.063166302730445,0.029407224073814596,1.0007295079270755
1.5623466494794964,0.4697038938351419,8.252230089952345,-8.197414819220143,6.550442981035863,0.019286686714686835,1.000383970889969
1.5654965419179632,0.44383623178022447,8.273755054538542,-8.239404318077378,7.10697588167547,0.009012328397713494,1.0001371195756907
1.56864643435643,0.41782060328695003,8.297116644599651,-8.27663912656754,7.75866994715471,-0.001288931880527624,1.0000249088017883
1.5717963267948964,0.39163094273874144,8.32250698998819,-8.29264527319995,8.550574493903135,-0.011352420348984022,1.0001182311076238
